year,exporter_code,importer_code,hs_code,trade_value_usd_thousand,quantity_tonnes,source_dataset,source_version
2022,RUS,CHN,270900,52000000,72000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,RUS,DEU,270900,17000000,22000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,NLD,270900,21000000,28000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,CAN,USA,270900,62000000,83000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,CAN,270900,5000000,6900000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,AUS,JPN,270112,28000000,95000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,AUS,KOR,270112,19000000,68000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,IDN,CHN,270112,23000000,104000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,CHN,IDN,270112,900000,2600000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,CHN,120190,18000000,31000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,BRA,CHN,120190,39000000,62000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,BRA,NLD,120190,6100000,9600000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,JPN,100199,4200000,9200000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,CAN,JPN,100199,3500000,7700000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,FRA,DEU,100199,1800000,4100000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,DEU,FRA,100199,700000,1600000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,AUS,CHN,260111,79000000,660000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,BRA,CHN,260111,25000000,210000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,IND,CHN,260111,1400000,13000000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,CHN,IND,260111,200000,1600000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,CHN,DEU,260300,1600000,2100000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,DEU,260300,900000,1200000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,DEU,CHN,260300,350000,460000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,MAR,IND,251010,2400000,9800000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,MAR,BRA,251020,1900000,7200000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
2022,USA,IND,251020,700000,2600000,CEPII BACI shaped seed fixture,v0.1-seed-2026-04-29
